payment_name_novalnetinvoice;"Kauf auf Rechnung"
payment_name_novalnetprepayment;"Vorauskasse"
payment_name_novalnetcashpayment;"Barzahlen/viacash"
payment_name_novalnetcreditcard;"Kreditkarte"
payment_name_novalnetsepa;"Lastschrift SEPA"
payment_name_novalnetideal;"iDEAL"
payment_name_novalnetsofort;"Sofortüberweisung"
payment_name_novalnetpaypal;"PayPal"
payment_name_novalnetprzelewy24;"Przelewy24"
payment_name_novalneteps;"eps"
payment_name_novalnetgiropay;"giropay"
frontend_description_novalnetinvoice;"Nachdem Sie die Bestellung abgeschickt haben, erhalten Sie eine Email mit den Bankdaten, um die Zahlung durchzuführen."
frontend_description_novalnetprepayment;"Nachdem Sie die Bestellung abgeschickt haben, erhalten Sie eine Email mit den Bankdaten, um die Zahlung durchzuführen."
frontend_description_novalnetcashpayment;"Mit Abschluss der Bestellung bekommen Sie einen Zahlschein angezeigt, den Sie sich ausdrucken oder auf Ihr Handy schicken lassen können. Bezahlen Sie den Online-Einkauf mit Hilfe des Zahlscheins an der Kasse einer Barzahlen-Partnerfiliale."
frontend_description_novalnetcreditcard;"Der Betrag wird von Ihrer Kreditkarte abgebucht, sobald die Bestellung abgeschickt wird."
frontend_description_novalnetsepa;"Ihr Konto wird nach Abschicken der Bestellung belastet."
frontend_description_novalnetpaypal;"Nach der erfolgreichen Überprüfung werden Sie auf die abgesicherte Novalnet-Bestellseite umgeleitet, um die Zahlung fortzusetzen.<br>Bitte schließen Sie den Browser nach der erfolgreichen Zahlung nicht, bis Sie zum Shop zurückgeleitet wurden."
frontend_description_novalnetideal;"Nach der erfolgreichen Überprüfung werden Sie auf die abgesicherte Novalnet-Bestellseite umgeleitet, um die Zahlung fortzusetzen.<br>Bitte schließen Sie den Browser nach der erfolgreichen Zahlung nicht, bis Sie zum Shop zurückgeleitet wurden."
frontend_description_novalnetsofort;"Nach der erfolgreichen Überprüfung werden Sie auf die abgesicherte Novalnet-Bestellseite umgeleitet, um die Zahlung fortzusetzen.<br>Bitte schließen Sie den Browser nach der erfolgreichen Zahlung nicht, bis Sie zum Shop zurückgeleitet wurden."
frontend_description_novalneteps;"Nach der erfolgreichen Überprüfung werden Sie auf die abgesicherte Novalnet-Bestellseite umgeleitet, um die Zahlung fortzusetzen.<br>Bitte schließen Sie den Browser nach der erfolgreichen Zahlung nicht, bis Sie zum Shop zurückgeleitet wurden."
frontend_description_novalnetgiropay;"Nach der erfolgreichen Überprüfung werden Sie auf die abgesicherte Novalnet-Bestellseite umgeleitet, um die Zahlung fortzusetzen.<br>Bitte schließen Sie den Browser nach der erfolgreichen Zahlung nicht, bis Sie zum Shop zurückgeleitet wurden."
frontend_description_novalnetprzelewy24;"Nach der erfolgreichen Überprüfung werden Sie auf die abgesicherte Novalnet-Bestellseite umgeleitet, um die Zahlung fortzusetzen.<br>Bitte schließen Sie den Browser nach der erfolgreichen Zahlung nicht, bis Sie zum Shop zurückgeleitet wurden."
handler_name_novalnetinvoice;"NovalnetInvoice"
handler_name_novalnetprepayment;"NovalnetPrepayment"
handler_name_novalnetcashpayment;"NovalnetCashPayment"
handler_name_novalnetcreditcard;"NovalnetCreditCard"
handler_name_novalnetsepa;"NovalnetSepa"
handler_name_novalnetideal;"NovalnetIdeal"
handler_name_novalnetsofort;"NovalnetSofort"
handler_name_novalnetpaypal;"NovalnetPaypal"
handler_name_novalnetprzelewy24;"NovalnetPrzelewy24"
handler_name_novalneteps;"NovalnetEps"
handler_name_novalnetgiropay;"NovalnetGiropay"
novalnet_payment_transdetails_info;"Novalnet-Transaktionsdetails"
novalnet_message_test_order;"Testbestellung"
novalnet_payment_valid_until;"Fälligkeitsdatum: "
novalnet_account_owner;"Kontoinhaber: "
novalnet_bank_name;"Bank: "
novalnet_bank_iban;"IBAN: "
novalnet_bank_bic;"BIC: "
novalnet_order_amount;"Betrag: "
novalnet_reference1;"Verwendungszweck 1"
novalnet_reference2;"Verwendungszweck 2"
novalnet_order_no;"Bestellnummer "
novalnet_payment_mail_invoice;"Überweisen Sie bitte den Betrag an die unten aufgeführte Bankverbindung unseres Zahlungsdienstleisters Novalnet."
novalnet_order_amount;"Betrag: "
novalnet_tid_label;"Novalnet Transaktions-ID"
novalnet_invoice_note_multiple_reference;"Bitte verwenden Sie einen der unten angegebenen Verwendungszwecke für die Überweisung, da nur so Ihr Geldeingang zugeordnet werden kann:"
cashpayment_slip_exp_date;"Verfallsdatum des Zahlscheins"
cashpayment_store;"Barzahlen-Partnerfiliale in Ihrer Nähe"
guarantee_text;"Diese Transaktion wird mit Zahlungsgarantie verarbeitet"
pending_guarantee_text;"Ihre Bestellung ist unter Bearbeitung. Sobald diese bestätigt wurde, erhalten Sie alle notwendigen Informationen zum Ausgleich der Rechnung. Wir bitten Sie zu beachten, dass dieser Vorgang bis zu 24 Stunden andauern kann."
pending_guarantee_text_sepa;"Ihre Bestellung wird derzeit überprüft. Wir werden Sie in Kürze über den Bestellstatus informieren. Bitte beachten Sie, dass dies bis zu 24 Stunden dauern kann."
